ppo/loss,ppo/return,ppo/loss-actor,ppo/loss-critic,ppo/entropy,ppo/actor-clip,ppo/critic-clip,ppo/actor-kl1,ppo/actor-kl3,regret/generate,step,grad_step,rollout_step,branch,num_generate_steps,num_replay_updates,eval/random/optimal,eval/random/greedy/regret,eval/random/greedy/max_regret,eval/random/greedy/solved,eval/random/greedy/break,eval/random/greedy/achieved,eval/random/stochastic/regret,eval/random/stochastic/max_regret,eval/random/stochastic/solved,eval/random/stochastic/break,eval/random/stochastic/achieved,eval/walls/optimal,eval/walls/greedy/regret,eval/walls/greedy/max_regret,eval/walls/greedy/solved,eval/walls/greedy/break,eval/walls/greedy/achieved,eval/walls/stochastic/regret,eval/walls/stochastic/max_regret,eval/walls/stochastic/solved,eval/walls/stochastic/break,eval/walls/stochastic/achieved
-0.0046136182063492015,1.3272645473480225,0.006145499930426013,0.002720688658882864,1.2119462750852108,0.14806365966796875,0.008970260620117188,0.006075543176848441,0.0060391466267901706,0.04506266489624977,470,470.0,470.0,0.0,471,0,1.3644530773162842,0.15722250938415527,6.667224407196045,0.94580078125,0.001953125,1.207230567932129,0.06165118142962456,6.019649505615234,0.94775390625,0.00244140625,1.3028019666671753,1.8828092813491821,2.980543851852417,3.528801918029785,0.0,0.0,-1.0977344512939453,2.980543851852417,3.528801918029785,0.0,0.0,-1.0977344512939453
-0.008755046961596236,1.3118575811386108,0.002000714686801075,0.0021545176932704635,1.1833020746707916,0.08381080627441406,0.002971649169921875,0.002698498208019373,0.0025331114188702486,0.03274364396929741,480,480.0,480.0,0.0,481,0,1.3644530773162842,0.021766243502497673,5.584698677062988,0.9833984375,0.001953125,1.3426868915557861,0.011598845943808556,2.650364398956299,0.9765625,0.00390625,1.3528542518615723,1.8828092813491821,2.980543851852417,3.528801918029785,0.0,0.0,-1.0977344512939453,2.980543851852417,3.528801918029785,0.0,0.0,-1.0977344512939453
-0.008761471559409983,1.3146566152572632,0.0018591560219647363,0.002184192679123953,1.171272423118353,0.09581565856933594,0.0066661834716796875,0.002702086333783882,0.002597306333882443,0.017959188669919968,490,490.0,490.0,0.0,491,0,1.3644530773162842,0.044444404542446136,6.172340393066406,0.9755859375,0.00146484375,1.3200087547302246,0.014250818639993668,2.264056921005249,0.9716796875,0.00341796875,1.3502024412155151,1.8828092813491821,2.980543851852417,3.528801918029785,0.0,0.0,-1.0977344512939453,2.980543851852417,3.528801918029785,0.0,0.0,-1.0977344512939453
-0.007496026213630103,1.2930326461791992,0.003184937460900983,0.002685476196347736,1.2023702077567577,0.1399364471435547,0.010494232177734375,0.012014418241960811,0.011865626414873987,0.02477184310555458,500,500.0,500.0,0.0,501,0,1.3644530773162842,0.04855118691921234,6.064487457275391,0.97216796875,0.0009765625,1.3159019947052002,0.02057887613773346,6.064487457275391,0.97021484375,0.0029296875,1.3438743352890015,1.8828092813491821,2.980543851852417,3.528801918029785,0.0,0.0,-1.0977344512939453,2.980543851852417,3.528801918029785,0.0,0.0,-1.0977344512939453
-0.00920835520082619,1.3082129955291748,0.0018688937670958694,0.002154264057026012,1.21543812379241,0.09264373779296875,0.0033092498779296875,0.002853852557564096,0.0026658520127966767,0.01462769415229559,510,510.0,510.0,0.0,511,0,1.3644530773162842,0.02796521782875061,6.064487457275391,0.9814453125,0.0009765625,1.336487889289856,0.015835370868444443,6.064487457275391,0.974609375,0.00390625,1.3486177921295166,1.8828092813491821,2.980543851852417,3.528801918029785,0.0,0.0,-1.0977344512939453,2.4343085289001465,3.528801918029785,0.0,0.3333333432674408,-0.5514991879463196
-0.008445446510449983,1.32040536403656,0.0024366739198740106,0.002490350183506962,1.2127295769751072,0.108795166015625,0.0060024261474609375,0.003727116855316126,0.003676601815641334,0.008525935001671314,520,520.0,520.0,0.0,521,0,1.3644530773162842,0.012578003108501434,2.7290902137756348,0.9853515625,0.00146484375,1.3518751859664917,0.006877698935568333,2.2695798873901367,0.98095703125,0.00390625,1.357575535774231,1.8828092813491821,2.980543851852417,3.528801918029785,0.0,0.0,-1.0977344512939453,2.980543851852417,3.528801918029785,0.0,0.0,-1.0977344512939453
-0.00685702457849402,1.3171600103378296,0.003695402501762146,0.0024022761863307096,1.1753565333783627,0.16269683837890625,0.0076236724853515625,0.00656065763632796,0.0063886001698847394,0.020890163257718086,530,530.0,530.0,0.0,531,0,1.3644530773162842,0.0405460000038147,6.064487457275391,0.978515625,0.0009765625,1.3239072561264038,0.016431104391813278,5.197909832000732,0.9755859375,0.00439453125,1.348022222518921,1.8828092813491821,2.980543851852417,3.528801918029785,0.0,0.0,-1.0977344512939453,2.980543851852417,3.528801918029785,0.0,0.0,-1.0977344512939453
-0.009588847766281106,1.3180677890777588,0.0011103880906375707,0.0021276325460348744,1.1763052493333817,0.08410835266113281,0.0040912628173828125,0.0029854627400709433,0.002870396970138245,0.020303593948483467,540,540.0,540.0,0.0,541,0,1.3644530773162842,0.04354407265782356,6.702259063720703,0.9755859375,0.00341796875,1.3209091424942017,0.019769715145230293,6.064487457275391,0.9736328125,0.00439453125,1.3446834087371826,1.8828092813491821,2.980543851852417,3.528801918029785,0.0,0.0,-1.0977344512939453,1.109658122062683,1.5599831342697144,0.0,1.0,0.773151159286499
-0.00495678347942885,1.2937413454055786,0.005637850623315899,0.0030396441361517645,1.2114456370472908,0.1526508331298828,0.013406753540039062,0.005785096465842798,0.0064172802076427615,0.045636001974344254,550,550.0,550.0,0.0,551,0,1.3644530773162842,0.06844838708639145,6.064487457275391,0.9658203125,0.00146484375,1.2960046529769897,0.03990846127271652,5.667213439941406,0.9658203125,0.00439453125,1.3245446681976318,1.8828092813491821,2.980543851852417,3.528801918029785,0.0,0.0,-1.0977344512939453,2.980543851852417,3.528801918029785,0.0,0.0,-1.0977344512939453
-0.008265995653346181,1.3058924674987793,0.0026201279815722955,0.001912513660499826,1.1842380687594414,0.13109397888183594,0.004261016845703125,0.004131471648861407,0.003950806005377672,0.028086500242352486,560,560.0,560.0,0.0,561,0,1.3644530773162842,0.027734801173210144,5.660630226135254,0.982421875,0.00146484375,1.3367183208465576,0.007436791434884071,1.786870002746582,0.97802734375,0.0029296875,1.3570163249969482,1.8828092813491821,2.980543851852417,3.528801918029785,0.0,0.0,-1.0977344512939453,2.980543851852417,3.528801918029785,0.0,0.0,-1.0977344512939453
-0.008583764865761623,1.320586085319519,0.00194129889132455,0.00225246547779534,1.1651296727359295,0.12331581115722656,0.004756927490234375,0.003303407089333632,0.0031629782424715813,0.0130100566893816,570,570.0,570.0,0.0,571,0,1.3644530773162842,0.029888899996876717,6.535123825073242,0.984375,0.0029296875,1.334564208984375,0.011263982392847538,2.602433443069458,0.98193359375,0.0048828125,1.3531891107559204,1.8828092813491821,2.980543851852417,3.528801918029785,0.0,0.0,-1.0977344512939453,2.980543851852417,3.528801918029785,0.0,0.0,-1.0977344512939453
-0.007972866529598832,1.3079586029052734,0.002781413175398484,0.002190290211729007,1.1849425099790096,0.1411113739013672,0.0047588348388671875,0.004464938635464932,0.004380656442663167,0.007329153828322887,580,580.0,580.0,0.0,581,0,1.3644530773162842,0.014944799244403839,4.1306023597717285,0.9892578125,0.00244140625,1.3495084047317505,0.00660915020853281,1.7111762762069702,0.9853515625,0.00341796875,1.3578439950942993,1.8828092813491821,2.980543851852417,3.528801918029785,0.0,0.0,-1.0977344512939453,2.8596160411834717,3.1660187244415283,0.0,0.0,-0.9768067002296448
-0.008640144747914746,1.3218047618865967,0.0021004914888180792,0.0021920686776866205,1.183667078614235,0.11597824096679688,0.006740570068359375,0.005122034707710554,0.004878460727923084,0.023530064150691032,590,590.0,590.0,0.0,591,0,1.3644530773162842,0.0241555143147707,5.30128288269043,0.98291015625,0.0029296875,1.3402976989746094,0.012433787807822227,5.287580966949463,0.98095703125,0.0048828125,1.3520193099975586,1.8828092813491821,2.8596160411834717,3.1660187244415283,0.0,0.0,-0.9768067002296448,2.8596160411834717,3.1660187244415283,0.0,0.0,-0.9768067002296448
-0.008461948149488308,1.3150696754455566,0.0024313697595061967,0.0018931354607047979,1.1839885897934437,0.11887550354003906,0.0023365020751953125,0.0032714814528844727,0.0032400623931607697,0.020492536947131157,600,600.0,600.0,0.0,601,0,1.3644530773162842,0.024003196507692337,3.1101908683776855,0.98291015625,0.00244140625,1.3404501676559448,0.011179149150848389,2.5935001373291016,0.98095703125,0.00341796875,1.3532741069793701,1.8828092813491821,2.8596160411834717,3.1660187244415283,0.0,0.0,-0.9768067002296448,2.203343152999878,3.1660187244415283,0.0,0.3333333432674408,-0.32053378224372864
-0.00833955495909322,1.327937126159668,0.002437396882669418,0.0022472578384622466,1.1900581009685993,0.11207008361816406,0.0074138641357421875,0.0031874170854280237,0.003235651087379665,0.00804446917027235,610,610.0,610.0,0.0,611,0,1.3644530773162842,0.02543690800666809,5.945101261138916,0.98681640625,0.001953125,1.339016318321228,0.02008538879454136,5.945101261138916,0.98193359375,0.00244140625,1.3443677425384521,1.8828092813491821,2.8596160411834717,3.1660187244415283,0.0,0.0,-0.9768067002296448,2.7386882305145264,3.1660187244415283,0.0,0.0,-0.855879008769989
-0.008588653625338338,1.2881054878234863,0.002068178255285602,0.0030023728395462967,1.2158018499612808,0.11402511596679688,0.007936477661132812,0.0035790817892120685,0.0034052158871418214,0.01247138436883688,620,620.0,620.0,0.0,621,0,1.3644530773162842,0.08013717085123062,6.667224407196045,0.97216796875,0.00146484375,1.284316062927246,0.030955636873841286,6.535123825073242,0.96923828125,0.00244140625,1.3334975242614746,1.8828092813491821,2.3079111576080322,3.528801918029785,0.0,0.3333333432674408,-0.42510202527046204,2.2246057987213135,3.1660187244415283,0.0,0.6666666865348816,-0.34179672598838806
-0.007993531107786112,1.2927296161651611,0.0025140344005194493,0.003325193771161139,1.2170162610709667,0.12070465087890625,0.010564804077148438,0.009484030788371456,0.008838256626404473,0.043176256120204926,630,630.0,630.0,0.0,631,0,1.3644530773162842,0.06129872053861618,6.535123825073242,0.97314453125,0.00146484375,1.3031543493270874,0.03187641128897667,6.535123825073242,0.97216796875,0.00390625,1.3325766324996948,1.8828092813491821,2.8596160411834717,3.1660187244415283,0.0,0.0,-0.9768067002296448,3.383929491043091,4.073453426361084,0.0,0.3333333432674408,-1.5011204481124878
-0.008851412014337257,1.322547197341919,0.002507643846911378,0.0020967052660125773,1.2407408691942692,0.09827995300292969,0.004123687744140625,0.0028840497807323118,0.00276251595641952,0.012244057841598988,640,640.0,640.0,0.0,641,0,1.3644530773162842,0.026389775797724724,5.945101261138916,0.9814453125,0.00341796875,1.3380634784698486,0.018270218744874,5.945101261138916,0.974609375,0.005859375,1.3461828231811523,1.8828092813491821,2.980543851852417,3.528801918029785,0.0,0.0,-1.0977344512939453,2.980543851852417,3.528801918029785,0.0,0.0,-1.0977344512939453
-0.010321986890630797,1.311732530593872,0.0010112602903973311,0.002152663786546327,1.2409579306840897,0.08794784545898438,0.002468109130859375,0.002101063806549064,0.0021567154003605538,0.008494412526488304,650,650.0,650.0,0.0,651,0,1.3644530773162842,0.029098324477672577,5.125458240509033,0.98291015625,0.00244140625,1.3353549242019653,0.015917792916297913,4.291208744049072,0.97802734375,0.0048828125,1.3485352993011475,1.8828092813491821,2.3079113960266113,3.528801918029785,0.0,0.3333333432674408,-0.42510202527046204,1.043471336364746,1.5599831342697144,0.0,1.0,0.8393378257751465
-0.009866773485555314,1.3162546157836914,0.001714821544737788,0.0016116399092425127,1.2387415207922459,0.09124374389648438,0.003154754638671875,0.002499169380712374,0.0024633246252960816,0.006258856970816851,660,660.0,660.0,0.0,661,0,1.3644530773162842,0.02631394751369953,5.197909832000732,0.98583984375,0.0029296875,1.338139295578003,0.014390433207154274,4.291208744049072,0.982421875,0.0048828125,1.3500628471374512,1.8828092813491821,0.979473888874054,1.5109046697616577,0.0,1.0,0.9033353328704834,0.9958333969116211,1.5109046697616577,0.0,1.0,0.8869758248329163
-0.009798748142202385,1.3513420820236206,0.0015878963295108406,0.0018271934895892628,1.2300241403281689,0.11344337463378906,0.0033550262451171875,0.003488793098313181,0.003646109438250278,0.008700737729668617,670,670.0,670.0,0.0,671,0,1.3644530773162842,0.02104315161705017,5.88107442855835,0.98779296875,0.00244140625,1.3434100151062012,0.01423720270395279,4.291208744049072,0.98095703125,0.00537109375,1.3502159118652344,1.8828092813491821,2.419067621231079,3.1967649459838867,0.0,0.6666666865348816,-0.5362583994865417,2.3327906131744385,3.6058290004730225,0.0,1.0,-0.4499814212322235
-0.009450866607949138,1.3123226165771484,0.0018517300732128206,0.002104059822158888,1.2354626804590225,0.10036468505859375,0.0037555694580078125,0.0036331891151348827,0.0036541528938869305,0.0135639738291502,680,680.0,680.0,0.0,681,0,1.3644530773162842,0.03493376076221466,5.197909832000732,0.97705078125,0.0029296875,1.3295193910598755,0.020718876272439957,4.376107692718506,0.97509765625,0.00537109375,1.3437342643737793,1.8828092813491821,2.8596160411834717,3.1660187244415283,0.0,0.0,-0.9768067002296448,2.8596160411834717,3.1660187244415283,0.0,0.0,-0.9768067002296448
-0.008697458644746803,1.3029488325119019,0.0023488318001909647,0.002129383217834402,1.2110982276499271,0.10683822631835938,0.0046215057373046875,0.00440604406685452,0.004107273733097827,0.016089679673314095,690,690.0,690.0,0.0,691,0,1.3644530773162842,0.05305402725934982,6.38243293762207,0.97119140625,0.00244140625,1.311399221420288,0.034792084246873856,4.213967323303223,0.96630859375,0.00390625,1.3296611309051514,1.8828092813491821,2.980543851852417,3.528801918029785,0.0,0.0,-1.0977344512939453,1.768008828163147,2.5344064235687256,0.0,1.0,0.11480043083429337
-0.008805859964923002,1.3053510189056396,0.0020056176399521064,0.002271734760142863,1.1947345398366451,0.12328910827636719,0.00722503662109375,0.0047901794423523825,0.0046856624949214165,0.03310293331742287,700,700.0,700.0,0.0,701,0,1.3644530773162842,0.08480215817689896,5.945101261138916,0.96240234375,0.00439453125,1.2796510457992554,0.03970302268862724,5.167621612548828,0.96337890625,0.00634765625,1.3247500658035278,1.8828092813491821,2.3079113960266113,3.528801918029785,0.0,0.3333333432674408,-0.42510202527046204,1.595176100730896,3.1660187244415283,0.0,0.6666666865348816,0.28763318061828613
-0.005595039619947784,1.300875186920166,0.004974999927071622,0.0027923862435272895,1.1966232918202877,0.15404129028320312,0.027406692504882812,0.007112842049536994,0.00697664554718358,0.04479319602251053,710,710.0,710.0,0.0,711,0,1.3644530773162842,0.06997793912887573,6.667224407196045,0.9697265625,0.00341796875,1.2944751977920532,0.03269781544804573,6.02341365814209,0.9638671875,0.00390625,1.3317553997039795,1.8828092813491821,2.8596160411834717,3.1660187244415283,0.0,0.0,-0.9768067002296448,2.7386882305145264,3.1660187244415283,0.0,0.0,-0.855879008769989
-0.009728773889946751,1.326095461845398,0.0011286695116723422,0.0022542267834069207,1.1984557025134563,0.06720733642578125,0.0040912628173828125,0.001762566414072353,0.0017794100122046075,0.009655392728745937,720,720.0,720.0,0.0,721,0,1.3644530773162842,0.02657456323504448,4.388673782348633,0.97900390625,0.00244140625,1.3378785848617554,0.01608886942267418,4.291208744049072,0.9716796875,0.00439453125,1.348364233970642,1.8828092813491821,2.980543851852417,3.528801918029785,0.0,0.0,-1.0977344512939453,2.8596160411834717,3.1660187244415283,0.0,0.0,-0.9768067002296448
-0.007521504448959604,1.265714168548584,0.0025334966703667305,0.0034846561393351294,1.1797329634428024,0.13529396057128906,0.020315170288085938,0.007670472853533283,0.007232839746393438,0.07722968608140945,730,730.0,730.0,0.0,731,0,1.3644530773162842,0.2356574386358261,6.235342979431152,0.89501953125,0.00244140625,1.1287956237792969,0.14064082503318787,6.235342979431152,0.89306640625,0.00439453125,1.223812222480774,1.8828092813491821,2.980543851852417,3.528801918029785,0.0,0.0,-1.0977344512939453,2.980543851852417,3.528801918029785,0.0,0.0,-1.0977344512939453
-0.008382772371987812,1.2834019660949707,0.0018626311648404226,0.0036099570206715725,1.205038234591484,0.12008094787597656,0.0052947998046875,0.004393510865611461,0.0041423439361096825,0.027944117784500122,740,740.0,740.0,0.0,741,0,1.3644530773162842,0.09896008670330048,6.667224407196045,0.94287109375,0.001953125,1.2654930353164673,0.050575919449329376,6.235342979431152,0.94091796875,0.00244140625,1.3138772249221802,1.8828092813491821,2.980543851852417,3.528801918029785,0.0,0.0,-1.0977344512939453,2.980543851852417,3.528801918029785,0.0,0.0,-1.0977344512939453
-0.007803841013810597,1.296165943145752,0.003084530522755813,0.002711647466639988,1.2244195528328419,0.0992279052734375,0.00738525390625,0.003863528960664553,0.003732020139977976,0.062084730714559555,750,750.0,750.0,0.0,751,0,1.3644530773162842,0.06056281924247742,6.235342979431152,0.966796875,0.00146484375,1.3038904666900635,0.03675336390733719,6.235342979431152,0.9599609375,0.0029296875,1.3276997804641724,1.8828092813491821,2.3079111576080322,3.528801918029785,0.0,0.3333333432674408,-0.42510202527046204,2.186983823776245,3.1660187244415283,0.0,0.3333333432674408,-0.3041743040084839
-0.008797237882390618,1.304693341255188,0.001981466430152068,0.0028689894315903075,1.221319928765297,0.09414863586425781,0.00693511962890625,0.003495004482829245,0.0034079788674716838,0.03108130395412445,760,760.0,760.0,0.0,761,0,1.3644530773162842,0.04836786165833473,6.235342979431152,0.9765625,0.00146484375,1.3160853385925293,0.030849356204271317,6.235342979431152,0.974609375,0.00244140625,1.333603858947754,1.8828092813491821,2.8596160411834717,3.1660187244415283,0.0,0.0,-0.9768067002296448,2.8596160411834717,3.1660187244415283,0.0,0.0,-0.9768067002296448
-0.009971288629458286,1.3193707466125488,0.0009059495241672266,0.002417305193375796,1.2085891105234623,0.08894538879394531,0.0037555694580078125,0.002417491785308812,0.0022938269230508013,0.011333196423947811,770,770.0,770.0,0.0,771,0,1.3644530773162842,0.014224197715520859,4.729094505310059,0.9853515625,0.001953125,1.3502289056777954,0.009166724048554897,3.2526307106018066,0.9794921875,0.00244140625,1.3552863597869873,1.8828092813491821,2.8596160411834717,3.1660187244415283,0.0,0.0,-0.9768067002296448,2.8596160411834717,3.1660187244415283,0.0,0.0,-0.9768067002296448
